r0,r1,r2,E
1.572545725888,0.954630647300,0.947130647075,-75.985325823132
1.563853939734,0.947130647075,0.944630647000,-75.985325771875
1.572685705948,0.947130647075,0.954630647300,-75.985325756665
1.572685705948,0.954630647300,0.947130647075,-75.985325756665
1.568550921957,0.944630647000,0.952130647225,-75.985325406694
1.568550921957,0.952130647225,0.944630647000,-75.985325406694
1.568411309939,0.952130647225,0.944630647000,-75.985325377270
1.568411309939,0.944630647000,0.952130647225,-75.985325377270
1.568271671047,0.952130647225,0.944630647000,-75.985325335791
1.568132005285,0.952130647225,0.944630647000,-75.985325282252
1.568132005285,0.944630647000,0.952130647225,-75.985325282252
1.567992312654,0.952130647225,0.944630647000,-75.985325216649
1.567992312654,0.944630647000,0.952130647225,-75.985325216649
1.578319949193,0.954630647300,0.954630647300,-75.985307923683
1.578460565131,0.954630647300,0.954630647300,-75.985307750718
1.578601154023,0.954630647300,0.954630647300,-75.985307565737
1.578741715866,0.954630647300,0.954630647300,-75.985307368742
1.578882250658,0.954630647300,0.954630647300,-75.985307159738
1.562343055080,0.944630647000,0.944630647000,-75.985306694031
1.562203992426,0.944630647000,0.944630647000,-75.985306519468
1.562064903005,0.944630647000,0.944630647000,-75.985306332821
1.561925786817,0.944630647000,0.944630647000,-75.985306134087
1.561786643867,0.944630647000,0.944630647000,-75.985305923260
1.570343102175,0.944630647000,0.954630647300,-75.985305299056
1.570343102175,0.954630647300,0.944630647000,-75.985305299056
1.570203254410,0.954630647300,0.944630647000,-75.985305293925
1.570482923034,0.954630647300,0.944630647000,-75.985305292136
1.570063379741,0.954630647300,0.944630647000,-75.985305276740
1.570622716985,0.954630647300,0.944630647000,-75.985305273170
1.570622716985,0.944630647000,0.954630647300,-75.985305273170
