r0,r1,r2,E,g0,g1,g2,g3,g4,g5,g6,g7,g8
1.602960279400,0.933333333333,0.950000000000,-75.984491765465,0.007767222680,0.016034534181,0.000000000000,-0.000288928270,0.008684359130,0.000000000000,-0.007478294410,-0.024718893311,0.000000000000
1.550771505993,0.966666666667,0.966666666667,-75.984333812837,0.000000000000,-0.007287703220,0.014368181130,-0.000000000000,0.007287703220,0.014368181130,-0.000000000000,0.000000000000,-0.028736362260
1.588751121882,0.933333333333,0.933333333333,-75.984317007499,-0.000000000000,0.009582874352,-0.014250466336,0.000000000000,-0.009582874352,-0.014250466336,-0.000000000000,0.000000000000,0.028500932672
1.510698131258,0.950000000000,0.933333333333,-75.984304432168,-0.009453166919,0.002809460841,0.000000000000,0.019065693629,-0.015751818039,0.000000000000,-0.009612526710,0.012942357198,0.000000000000
1.631330419856,0.966666666667,0.950000000000,-75.984277814659,0.008751542317,-0.021369538637,0.000000000000,0.000986902389,0.009469390756,0.000000000000,-0.009738444707,0.011900147881,0.000000000000
1.583809356864,0.983333333333,0.950000000000,-75.984247417110,-0.001223991208,-0.032628855274,0.000000000000,0.000658886048,-0.001588063680,0.000000000000,0.000565105160,0.034216918954,0.000000000000
1.524164051364,0.966666666667,0.933333333333,-75.984110224671,-0.008555438752,-0.014799472220,0.000000000000,0.019466967752,-0.015077597550,0.000000000000,-0.010911529000,0.029877069770,0.000000000000
1.559684809065,0.950000000000,0.916666666667,-75.984101232711,0.001697532242,-0.002263662015,0.000000000000,0.037811208589,-0.014394209181,0.000000000000,-0.039508740831,0.016657871196,0.000000000000
1.615380287732,0.983333333333,0.950000000000,-75.984082771438,0.004203714694,-0.034872857146,0.000000000000,0.000849332079,0.004372401032,0.000000000000,-0.005053046773,0.030500456114,0.000000000000
1.617216356255,0.933333333333,0.966666666667,-75.984078175552,0.008434884657,0.016429720113,0.000000000000,-0.015792856577,0.017044865869,0.000000000000,0.007357971920,-0.033474585981,0.000000000000
1.617216356255,0.966666666667,0.933333333333,-75.984078175551,0.008144027414,-0.021762734035,0.000000000000,0.018467703396,0.000164043383,0.000000000000,-0.026611730810,0.021598690652,0.000000000000
1.597375091702,0.983333333333,0.966666666667,-75.984001141573,-0.000593953775,-0.032374250722,0.000000000000,-0.015671467792,0.005060976868,0.000000000000,0.016265421568,0.027313273854,0.000000000000
1.597375091702,0.966666666667,0.983333333333,-75.984001141569,-0.000604195044,-0.016457318725,0.000000000000,-0.030624988683,0.010514511900,0.000000000000,0.031229183727,0.005942806825,0.000000000000
1.529203341854,0.950000000000,0.916666666667,-75.983982685090,-0.004037582586,0.000123613627,0.000000000000,0.038654579743,-0.018522066739,0.000000000000,-0.034616997156,0.018398453112,0.000000000000
1.497296626476,0.933333333333,0.933333333333,-75.983910478094,-0.000000000000,0.024317322373,-0.005163180817,0.000000000000,-0.024317322373,-0.005163180817,0.000000000000,0.000000000000,0.010326361635
1.570303324122,0.983333333333,0.933333333333,-75.983905061749,-0.001852998721,-0.032886067919,0.000000000000,0.019028950151,-0.009003531565,0.000000000000,-0.017175951431,0.041889599483,0.000000000000
1.645492233378,0.966666666667,0.966666666667,-75.983888981353,0.000000000000,-0.022767371116,0.003048863446,-0.000000000000,0.022767371116,0.003048863446,-0.000000000000,0.000000000000,-0.006097726891
1.545679584340,0.933333333333,0.916666666667,-75.983866901867,0.001010598414,0.017527238218,0.000000000000,0.037214358945,-0.014932086143,0.000000000000,-0.038224957360,-0.002595152076,0.000000000000
1.601587328419,0.983333333333,0.933333333333,-75.983806967458,0.003601185616,-0.035198428842,0.000000000000,0.018810865400,-0.003982176195,0.000000000000,-0.022412051016,0.039180605038,0.000000000000
1.550899250186,0.950000000000,0.983333333333,-75.983804508996,-0.007276149747,0.003373594301,0.000000000000,-0.031018032664,0.001948426863,0.000000000000,0.038294182411,-0.005322021165,0.000000000000
1.550899250186,0.983333333333,0.950000000000,-75.983804508996,-0.007029499534,-0.030273765126,0.000000000000,0.001145044682,-0.007938032891,0.000000000000,0.005884454851,0.038211798016,0.000000000000
1.629226974056,0.983333333333,0.966666666667,-75.983769918817,0.004805737277,-0.034549542977,0.000000000000,-0.015115006465,0.011843989978,0.000000000000,0.010309269188,0.022705552999,0.000000000000
1.629226974056,0.966666666667,0.983333333333,-75.983769918814,0.004888594141,-0.018570007207,0.000000000000,-0.029820491575,0.018097080282,0.000000000000,0.024931897434,0.000472926926,0.000000000000
1.573741905577,0.916666666667,0.966666666667,-75.983747193619,0.002489347017,0.040752764509,0.000000000000,-0.017313805275,0.010039288858,0.000000000000,0.014824458258,-0.050792053367,0.000000000000
1.573741905577,0.966666666667,0.916666666667,-75.983747193618,0.002360588788,-0.019874174094,0.000000000000,0.038405824753,-0.013855586905,0.000000000000,-0.040766413542,0.033729760999,0.000000000000
1.543002890688,0.966666666667,0.916666666667,-75.983703834872,-0.003244960560,-0.017487759836,0.000000000000,0.039164453492,-0.017896268613,0.000000000000,-0.035919492931,0.035384028449,0.000000000000
1.515461433477,0.933333333333,0.916666666667,-75.983673223365,-0.004857139646,0.019909965244,0.000000000000,0.038142844271,-0.019145699673,0.000000000000,-0.033285704625,-0.000764265571,0.000000000000
1.588847491095,0.950000000000,0.916666666667,-75.983643409210,0.006992834736,-0.004553292825,0.000000000000,0.037447549010,-0.010697136524,0.000000000000,-0.044440383746,0.015250429349,0.000000000000
1.564171889946,0.983333333333,0.966666666667,-75.983627955287,-0.006369355552,-0.030089557313,0.000000000000,-0.015501977614,-0.002122314882,0.000000000000,0.021871333165,0.032211872195,0.000000000000
1.645448267190,0.950000000000,0.950000000000,-75.983562026832,0.000000000000,-0.011570159350,-0.008375057005,-0.000000000000,0.011570159350,-0.008375057005,-0.000000000000,0.000000000000,0.016750114010
1.574590153909,0.916666666667,0.933333333333,-75.983481209131,0.006545580963,0.037864864016,0.000000000000,0.016501746215,-0.001093597332,0.000000000000,-0.023047327178,-0.036771266685,0.000000000000
1.574590153909,0.933333333333,0.916666666667,-75.983481209124,0.006428695894,0.015237304729,0.000000000000,0.036774929858,-0.011144375180,0.000000000000,-0.043203625752,-0.004092929548,0.000000000000
1.490389763347,0.950000000000,0.950000000000,-75.983459848383,-0.000000000000,0.013683002680,0.008504693743,0.000000000000,-0.013683002680,0.008504693743,-0.000000000000,0.000000000000,-0.017009387486
1.631035799048,0.950000000000,0.933333333333,-75.983440131851,0.012424444137,-0.006291409711,0.000000000000,0.018411175726,0.003973002404,0.000000000000,-0.030835619863,0.002318407306,0.000000000000
1.631035799048,0.933333333333,0.950000000000,-75.983440131850,0.012646308871,0.013958044791,0.000000000000,0.000763701426,0.013905589105,0.000000000000,-0.013410010297,-0.027863633897,0.000000000000
1.537692694497,0.983333333333,0.933333333333,-75.983392638132,-0.007686819110,-0.030460912526,0.000000000000,0.019867129762,-0.014401589134,0.000000000000,-0.012180310651,0.044862501660,0.000000000000
1.645585279706,0.983333333333,0.950000000000,-75.983353516331,0.009215087490,-0.037014653656,0.000000000000,0.001621016544,0.009859657667,0.000000000000,-0.010836104034,0.027154995990,0.000000000000
1.503498894925,0.950000000000,0.966666666667,-75.983349211023,-0.014397701351,0.005574031848,0.000000000000,-0.015078031934,-0.010967871554,0.000000000000,0.029475733284,0.005393839706,0.000000000000
1.503498894925,0.966666666667,0.950000000000,-75.983349211022,-0.014149464626,-0.012142236363,0.000000000000,0.002103444615,-0.015295069648,0.000000000000,0.012046020010,0.027437306012,0.000000000000
1.616580753731,0.933333333333,0.933333333333,-75.983332719294,-0.000000000000,0.005687663153,-0.017143052125,0.000000000000,-0.005687663153,-0.017143052125,0.000000000000,0.000000000000,0.034286104250
1.497428932565,0.950000000000,0.916666666667,-75.983243950791,-0.010171566492,0.002615110022,0.000000000000,0.040071870653,-0.023000444299,0.000000000000,-0.029900304161,0.020385334277,0.000000000000
1.516536952178,0.966666666667,0.966666666667,-75.983242180591,0.000000000000,-0.001109554346,0.017990624642,-0.000000000000,0.001109554346,0.017990624642,-0.000000000000,0.000000000000,-0.035981249283
1.610999020435,0.983333333333,0.983333333333,-75.983231278541,0.000000000000,-0.026332760879,0.018394850562,-0.000000000000,0.026332760879,0.018394850562,-0.000000000000,0.000000000000,-0.036789701124
1.603151303742,0.966666666667,0.916666666667,-75.983217327221,0.007536110854,-0.022158533205,0.000000000000,0.038117587842,-0.010250265510,0.000000000000,-0.045653698696,0.032408798716,0.000000000000
1.631518122517,0.983333333333,0.933333333333,-75.983141513035,0.008636922550,-0.037406675419,0.000000000000,0.019117889895,0.000581357615,0.000000000000,-0.027754812446,0.036825317804,0.000000000000
1.631518122517,0.933333333333,0.983333333333,-75.983141513028,0.009099613453,0.016823457709,0.000000000000,-0.029551582412,0.024506321190,0.000000000000,0.020451968959,-0.041329778899,0.000000000000
1.659902942276,0.950000000000,0.966666666667,-75.983095727586,0.013649244160,-0.005375307266,0.000000000000,-0.013585977359,0.023332919994,0.000000000000,-0.000063266801,-0.017957612729,0.000000000000
1.659902942276,0.966666666667,0.950000000000,-75.983095727583,0.013413912783,-0.023432261597,0.000000000000,0.002169469434,0.014508245822,0.000000000000,-0.015583382217,0.008924015774,0.000000000000
1.510960384867,0.916666666667,0.966666666667,-75.983043656956,-0.009744565658,0.045180697385,0.000000000000,-0.017012189931,-0.004552643054,0.000000000000,0.026756755589,-0.040628054331,0.000000000000
1.510960384867,0.966666666667,0.916666666667,-75.983043656955,-0.009240535375,-0.014991786779,0.000000000000,0.040487861317,-0.022293161774,0.000000000000,-0.031247325943,0.037284948553,0.000000000000
1.597603915969,1.000000000000,0.950000000000,-75.982996385784,-0.000546373604,-0.046536434582,0.000000000000,0.001135529942,-0.001025341588,0.000000000000,-0.000589156338,0.047561776170,0.000000000000
1.477352335056,0.950000000000,0.933333333333,-75.982982663647,-0.015913030207,0.005339614701,0.000000000000,0.020809174056,-0.021577748680,0.000000000000,-0.004896143849,0.016238133979,0.000000000000
1.659700574509,0.983333333333,0.966666666667,-75.982976986913,0.009791522793,-0.036624536861,0.000000000000,-0.013928258644,0.018140936058,0.000000000000,0.004136735851,0.018483600802,0.000000000000
1.531727654257,0.916666666667,0.916666666667,-75.982971688651,-0.000000000000,0.033043114279,-0.022092004890,0.000000000000,-0.033043114279,-0.022092004890,0.000000000000,0.000000000000,0.044184009780
1.645532672960,0.933333333333,0.966666666667,-75.982959404236,0.013287681376,0.014417134982,0.000000000000,-0.014274314117,0.023055493705,0.000000000000,0.000986632741,-0.037472628687,0.000000000000
1.645532672960,0.966666666667,0.933333333333,-75.982959404234,0.012829486194,-0.023889665569,0.000000000000,0.019129445749,0.004298902193,0.000000000000,-0.031958931943,0.019590763376,0.000000000000
1.643126029112,0.983333333333,0.983333333333,-75.982933602372,0.000000000000,-0.031567513383,0.014291887306,-0.000000000000,0.031567513383,0.014291887306,-0.000000000000,0.000000000000,-0.028583774612
1.577508945752,0.983333333333,0.983333333333,-75.982927858694,0.000000000000,-0.020580759345,0.022437838825,-0.000000000000,0.020580759345,0.022437838825,0.000000000000,0.000000000000,-0.044875677650
1.556858547255,0.983333333333,0.916666666667,-75.982901603376,-0.002479531639,-0.033146888970,0.000000000000,0.039672725978,-0.017270258136,0.000000000000,-0.037193194339,0.050417147106,0.000000000000
1.587849496226,0.983333333333,0.916666666667,-75.982869884983,0.002999473282,-0.035527081272,0.000000000000,0.038998269777,-0.013318008940,0.000000000000,-0.041997743059,0.048845090212,0.000000000000
1.490533153713,0.966666666667,0.933333333333,-75.982868326569,-0.014870040375,-0.012258737492,0.000000000000,0.021108920944,-0.020830659384,0.000000000000,-0.006238880569,0.033089396876,0.000000000000
1.490533153713,0.933333333333,0.966666666667,-75.982868326568,-0.015401114080,0.025343807905,0.000000000000,-0.015357568961,-0.011642157088,0.000000000000,0.030758683041,-0.013701650817,0.000000000000
1.483961282205,0.916666666667,0.933333333333,-75.982856164523,-0.011335083138,0.044786828466,0.000000000000,0.018257662757,-0.017086854374,0.000000000000,-0.006922579619,-0.027699974091,0.000000000000
1.483961282205,0.933333333333,0.916666666667,-75.982856164522,-0.011132670594,0.022391214523,0.000000000000,0.039654373469,-0.023703897957,0.000000000000,-0.028521702875,0.001312683433,0.000000000000
1.629432893824,1.000000000000,0.950000000000,-75.982761226802,0.004759648199,-0.048769298542,0.000000000000,0.001407776588,0.004849144330,0.000000000000,-0.006167424787,0.043920154212,0.000000000000
1.629432893824,0.950000000000,1.000000000000,-75.982761226802,0.005010154249,-0.000628004866,0.000000000000,-0.042895555099,0.023686917994,0.000000000000,0.037885400850,-0.023058913127,0.000000000000
1.611112469137,1.000000000000,0.966666666667,-75.982758118675,0.000053244360,-0.046282390310,0.000000000000,-0.015208004757,0.005593874870,0.000000000000,0.015154760397,0.040688515440,0.000000000000
1.611112469137,0.966666666667,1.000000000000,-75.982758118673,0.000055078966,-0.016204067781,0.000000000000,-0.043473010005,0.015879543095,0.000000000000,0.043417931039,0.000324524686,0.000000000000
1.516677870528,0.983333333333,0.950000000000,-75.982715385911,-0.013172031610,-0.027799994136,0.000000000000,0.002390572140,-0.014578477791,0.000000000000,0.010781459471,0.042378471928,0.000000000000
1.501778747863,0.916666666667,0.916666666667,-75.982703107820,-0.000000000000,0.037773695691,-0.019486923450,0.000000000000,-0.037773695691,-0.019486923450,0.000000000000,0.000000000000,0.038973846900
1.560380566134,0.916666666667,0.916666666667,-75.982658057765,-0.000000000000,0.028816225068,-0.024640428294,0.000000000000,-0.028816225068,-0.024640428294,-0.000000000000,0.000000000000,0.049280856588
1.616666666667,0.916666666667,0.950000000000,-75.982657196759,0.012238908319,0.036188071228,0.000000000000,0.000056895800,0.013603556615,0.000000000000,-0.012295804119,-0.049791627844,0.000000000000
1.616666666667,0.950000000000,0.916666666667,-75.982657196753,0.011809473507,-0.006752505097,0.000000000000,0.037459243255,-0.007494830155,0.000000000000,-0.049268716762,0.014247335251,0.000000000000
1.584155520139,1.000000000000,0.933333333333,-75.982645938986,-0.001145083772,-0.046793143477,0.000000000000,0.019520000599,-0.008410314711,0.000000000000,-0.018374916827,0.055203458189,0.000000000000
1.584155520139,0.933333333333,1.000000000000,-75.982645938983,-0.001226877271,0.021219297628,0.000000000000,-0.044362813350,0.014928170868,0.000000000000,0.045589690621,-0.036147468497,0.000000000000
1.674315780650,0.966666666667,0.966666666667,-75.982643805260,0.000000000000,-0.026896093825,-0.000632483117,-0.000000000000,0.026896093825,-0.000632483117,-0.000000000000,0.000000000000,0.001264966234
1.564425179467,0.950000000000,1.000000000000,-75.982627564744,-0.006548844159,0.003558846795,0.000000000000,-0.044115752829,0.006713163337,0.000000000000,0.050664596988,-0.010272010132,0.000000000000
1.564425179467,1.000000000000,0.950000000000,-75.982627564743,-0.006221400449,-0.044187785500,0.000000000000,0.001531108222,-0.007294412781,0.000000000000,0.004690292226,0.051482198281,0.000000000000
1.529645476297,0.983333333333,0.966666666667,-75.982611907417,-0.012480000949,-0.027687726514,0.000000000000,-0.014523634699,-0.009604688967,0.000000000000,0.027003635647,0.037292415480,0.000000000000
1.529645476297,0.966666666667,0.983333333333,-75.982611907414,-0.012695173999,-0.011917154517,0.000000000000,-0.029819486601,-0.005758371739,0.000000000000,0.042514660599,0.017675526256,0.000000000000
1.602168669162,0.916666666667,0.933333333333,-75.982564338134,0.011563957018,0.035724622109,0.000000000000,0.016966497438,0.003318851057,0.000000000000,-0.028530454456,-0.039043473166,0.000000000000
1.602168669162,0.933333333333,0.916666666667,-75.982564338127,0.011357458039,0.013033992365,0.000000000000,0.036720408890,-0.007847630571,0.000000000000,-0.048077866929,-0.005186361794,0.000000000000
1.464242574517,0.933333333333,0.933333333333,-75.982509265365,-0.000000000000,0.030227343838,-0.002243658287,0.000000000000,-0.030227343838,-0.002243658287,0.000000000000,0.000000000000,0.004487316574
1.615691804682,1.000000000000,0.933333333333,-75.982475180436,0.004186466735,-0.049094211476,0.000000000000,0.019384596607,-0.003476685148,0.000000000000,-0.023571063343,0.052570896625,0.000000000000
1.615691804682,0.933333333333,1.000000000000,-75.982475180433,0.004485498183,0.019176293564,0.000000000000,-0.043420920972,0.023289304978,0.000000000000,0.038935422789,-0.042465598542,0.000000000000
1.643228121347,1.000000000000,0.966666666667,-75.982458545173,0.005332226005,-0.048446664171,0.000000000000,-0.014570764589,0.012292617610,0.000000000000,0.009238538585,0.036154046561,0.000000000000
1.643228121347,0.966666666667,1.000000000000,-75.982458545172,0.005516094449,-0.018247967878,0.000000000000,-0.042372520540,0.024084879206,0.000000000000,0.036856426091,-0.005836911328,0.000000000000
1.577634524962,1.000000000000,0.966666666667,-75.982456804277,-0.005592630550,-0.044003986327,0.000000000000,-0.015127907401,-0.001510192377,0.000000000000,0.020720537951,0.045514178704,0.000000000000
1.545896633002,0.900000000000,0.950000000000,-75.982443014209,0.001094570450,0.065354861295,0.000000000000,-0.001976270890,0.001981802823,0.000000000000,0.000881700440,-0.067336664118,0.000000000000
1.545896633002,0.950000000000,0.900000000000,-75.982443014208,0.001036962361,-0.002599595815,0.000000000000,0.060443423524,-0.024880685957,0.000000000000,-0.061480385885,0.027480281771,0.000000000000
1.524553940256,0.916666666667,0.983333333333,-75.982320032383,-0.008946299916,0.045374869758,0.000000000000,-0.031756332613,0.000801730104,0.000000000000,0.040702632528,-0.046176599862,0.000000000000
1.524553940256,0.983333333333,0.916666666667,-75.982320032382,-0.008339769821,-0.030652172394,0.000000000000,0.040902821611,-0.021584120821,0.000000000000,-0.032563051790,0.052236293215,0.000000000000
1.617500358879,0.983333333333,0.916666666667,-75.982268219377,0.008058213855,-0.037801249222,0.000000000000,0.038784936264,-0.009805352837,0.000000000000,-0.046843150119,0.047606602058,0.000000000000
1.515702624226,0.900000000000,0.950000000000,-75.982254181933,-0.004985546330,0.067578962921,0.000000000000,-0.001751792131,-0.004388669216,0.000000000000,0.006737338461,-0.063190293706,0.000000000000
1.515702624226,0.950000000000,0.900000000000,-75.982254181931,-0.004723148276,-0.000145132896,0.000000000000,0.061798295514,-0.027798247689,0.000000000000,-0.057075147238,0.027943380585,0.000000000000
1.503783161994,0.983333333333,0.933333333333,-75.982230850865,-0.013859259361,-0.027915485034,0.000000000000,0.021408004720,-0.020080005668,0.000000000000,-0.007548745359,0.047995490702,0.000000000000
1.531837170869,0.933333333333,0.900000000000,-75.982219305686,0.000317946132,0.017188489371,0.000000000000,0.059828537376,-0.025448422865,0.000000000000,-0.060146483508,0.008259933495,0.000000000000
1.551282419647,0.933333333333,1.000000000000,-75.982209806380,-0.007336599558,0.023351729162,0.000000000000,-0.044474313700,0.006166962666,0.000000000000,0.051810913258,-0.029518691828,0.000000000000
1.551282419647,1.000000000000,0.933333333333,-75.982209806379,-0.006847491381,-0.044374630936,0.000000000000,0.020266551152,-0.013725736840,0.000000000000,-0.013419059771,0.058100367776,0.000000000000
1.631206097749,0.916666666667,0.966666666667,-75.982161972839,0.012911450328,0.036649623124,0.000000000000,-0.014965198834,0.022777873426,0.000000000000,0.002053748506,-0.059427496550,0.000000000000
1.631206097749,0.966666666667,0.916666666667,-75.982161972831,0.012243617613,-0.024349179149,0.000000000000,0.038195229930,-0.007143167635,0.000000000000,-0.050438847544,0.031492346784,0.000000000000
1.674398731220,0.983333333333,0.950000000000,-75.982106658174,0.013773452136,-0.039064292905,0.000000000000,0.002868084415,0.014806364748,0.000000000000,-0.016641536551,0.024257928157,0.000000000000
1.560007447852,0.966666666667,0.900000000000,-75.982078427838,0.001731039415,-0.020208134041,0.000000000000,0.061056022105,-0.024312132483,0.000000000000,-0.062787061520,0.044520266524,0.000000000000
1.673862789126,0.983333333333,0.983333333333,-75.982077252898,0.000000000000,-0.036282302055,0.010201085237,-0.000000000000,0.036282302055,0.010201085237,0.000000000000,0.000000000000,-0.020402170475
1.574784619604,0.950000000000,0.900000000000,-75.982052941301,0.006355776395,-0.004954371387,0.000000000000,0.059495916495,-0.022372553825,0.000000000000,-0.065851692890,0.027326925213,0.000000000000
1.574784619604,0.900000000000,0.950000000000,-75.982052941299,0.006708874203,0.063208276788,0.000000000000,-0.001574920747,0.007903247056,0.000000000000,-0.005133953456,-0.071111523844,0.000000000000
1.624679679091,1.000000000000,0.983333333333,-75.981996208041,0.000652402299,-0.046030164629,0.000000000000,-0.029720646956,0.011523469289,0.000000000000,0.029068244657,0.034506695341,0.000000000000
1.542684141008,0.983333333333,0.983333333333,-75.981985125309,0.000000000000,-0.014322863643,0.026348711737,-0.000000000000,0.014322863643,0.026348711737,0.000000000000,0.000000000000,-0.052697423475
1.529561863355,0.900000000000,0.966666666667,-75.981966901512,-0.004187281062,0.067849419869,0.000000000000,-0.018017133100,0.002409001064,0.000000000000,0.022204414162,-0.070258420933,0.000000000000
1.529561863355,0.966666666667,0.900000000000,-75.981966901510,-0.003898501922,-0.017754493962,0.000000000000,0.062325464714,-0.027140625426,0.000000000000,-0.058426962793,0.044895119388,0.000000000000
1.659885069028,1.000000000000,0.950000000000,-75.981964735449,0.009659164928,-0.050896341834,0.000000000000,0.002252379392,0.010246575483,0.000000000000,-0.011911544320,0.040649766351,0.000000000000
1.660070279637,0.983333333333,0.933333333333,-75.981955947085,0.013217297283,-0.039520579112,0.000000000000,0.019844721677,0.004622271699,0.000000000000,-0.033062018960,0.034898307413,0.000000000000
1.660070279637,0.933333333333,0.983333333333,-75.981955947076,0.013925365555,0.014874897357,0.000000000000,-0.027617176912,0.031206804812,0.000000000000,0.013691811357,-0.046081702169,0.000000000000
1.501900446733,0.900000000000,0.933333333333,-75.981953228921,-0.005782367313,0.067306007514,0.000000000000,0.016546838022,-0.011956255977,0.000000000000,-0.010764470709,-0.055349751537,0.000000000000
1.501900446733,0.933333333333,0.900000000000,-75.981953228919,-0.005575853600,0.019638222031,0.000000000000,0.061269272503,-0.028453658229,0.000000000000,-0.055693418903,0.008815436198,0.000000000000
1.560478687406,0.900000000000,0.933333333333,-75.981903411683,0.005973993691,0.062803875223,0.000000000000,0.015841217182,-0.001509443497,0.000000000000,-0.021815210873,-0.061294431726,0.000000000000
1.560478687406,0.933333333333,0.900000000000,-75.981903411683,0.005760637304,0.014833665844,0.000000000000,0.058804716282,-0.022847771950,0.000000000000,-0.064565353586,0.008014106106,0.000000000000
1.464388525172,0.916666666667,0.950000000000,-75.981845602050,-0.017267200954,0.047405004086,0.000000000000,0.001233801961,-0.017415299562,0.000000000000,0.016033398993,-0.029989704525,0.000000000000
1.464388525172,0.950000000000,0.916666666667,-75.981845602044,-0.016661333600,0.005216789193,0.000000000000,0.042145105573,-0.027734107639,0.000000000000,-0.025483771973,0.022517318447,0.000000000000
1.587713240271,0.916666666667,0.916666666667,-75.981810586899,-0.000000000000,0.025090956151,-0.027058545174,0.000000000000,-0.025090956151,-0.027058545174,0.000000000000,0.000000000000,0.054117090348
1.470559186718,0.916666666667,0.916666666667,-75.981808137899,-0.000000000000,0.043002309431,-0.016899595081,0.000000000000,-0.043002309431,-0.016899595081,-0.000000000000,0.000000000000,0.033799190162
1.590908797546,0.983333333333,1.000000000000,-75.981762439080,-0.005046767513,-0.029725950219,0.000000000000,-0.043404525180,0.007814181800,0.000000000000,0.048451292693,0.021911768419,0.000000000000
1.590908797546,1.000000000000,0.983333333333,-75.981762439080,-0.004962653925,-0.043822212525,0.000000000000,-0.029924577776,0.003690748263,0.000000000000,0.034887231701,0.040131464262,0.000000000000
1.645864387129,1.000000000000,0.933333333333,-75.981740398408,0.009109362612,-0.051287583759,0.000000000000,0.019765262764,0.000995258819,0.000000000000,-0.028874625376,0.050292324940,0.000000000000
1.645864387129,0.933333333333,1.000000000000,-75.981740398408,0.009760029487,0.017216212712,0.000000000000,-0.041743984406,0.031158249297,0.000000000000,0.031983954919,-0.048374462009,0.000000000000
